Fake_Index,True_Index,Similarity
1394,11179,0.716618207079347
1394,4294,0.5821248487458701
1394,1849,0.5784699445878254
1407,13224,0.42743054366941347
1407,13264,0.35380807259587016
1407,8457,0.31530452569176076
1411,3718,0.46382422375157606
1411,1164,0.3512776561391731
1411,12725,0.3076319479884729
1418,2046,0.3152311941902739
1425,8698,0.3665531282115091
1425,359,0.3388134000416748
1425,2200,0.33754782446554804
1426,11509,0.4030142530150654
1426,9604,0.3601133251810944
1426,15303,0.3556078500684341
1429,11791,0.36913182304979314
1429,7633,0.34626644584066085
1429,13065,0.34086193860904557
1432,11170,0.4972066438862042
1432,14394,0.4375573976554122
1432,4655,0.32932316490089797
1447,7669,0.30625620517883984
1449,15977,0.3478339822223167
1449,15957,0.3330496410516259
1449,13744,0.3084229709800329
1452,1366,0.5684944267401448
1452,5262,0.5365351175693088
1452,7886,0.5295420793805898
1457,9297,0.350567898660181
1457,12951,0.3433232916435198
1457,15399,0.33408590784402015
1459,2751,0.32713889912550725
1459,8594,0.32356989039161105
1459,5948,0.30672899063152953
1460,4195,0.5331169764868995
1460,10972,0.4874371367685221
1460,15992,0.4751763972482575
1462,12844,0.44730120536982604
1462,4901,0.3827197162172281
1462,2628,0.3188410938757915
1463,15261,0.3862009444899102
1463,14978,0.35372608939853734
1463,4772,0.3086586261251334
1464,2138,0.3816192575828028
1464,3933,0.36606331057909897
1464,5799,0.31914990570455753
1465,3880,0.3986161705887287
1465,10522,0.39511906518049383
1465,7342,0.33789834779095296
1473,3975,0.3559094525168126
1473,4084,0.35024700164462785
1473,3908,0.3008408610493041
1474,9592,0.5407624325411907
1474,1118,0.5327724123081559
1474,1752,0.5286519044442379
1476,14652,0.5486028509797244
1476,4188,0.46449264690635295
1476,5274,0.3658758216543444
1480,60,0.43728302909382927
1484,4100,0.3406668135661917
1484,14839,0.34039080439816044
1484,14310,0.3012760143970262
1489,13421,0.30367466372365354
1497,4571,0.3325565507805053
1497,10629,0.30850176601097384
1497,9294,0.30163212189393707
1504,1892,0.4501849541827997
1504,5255,0.4297360188103603
1504,11070,0.42077651482681894
1505,15274,0.3205051428818661
1506,11442,0.5565976065276124
1506,11709,0.5341143778627373
1506,14512,0.5286023368325334
1507,10699,0.3195741443685661
1508,15828,0.32350730864683075
1508,9917,0.32092683414778145
1513,8284,0.3408985909889935
1519,15299,0.3121222871526164
1529,5948,0.36332941661499574
1529,411,0.359734213648796
1529,1399,0.34788699844645277
1532,987,0.3857849975552549
1532,6288,0.3713660778422543
1532,7535,0.359195573880438
1537,812,0.6979971306401516
1537,13639,0.663473684302831
1537,13468,0.6540487911532956
1539,3458,0.3093227731731832
1542,8564,0.4147172889753553
1542,8244,0.4139646864255394
1542,7498,0.39471861817904746
1543,9968,0.3540174164217182
1543,829,0.34622211199765196
1543,9085,0.33943059552229593
1544,3392,0.3177127135992044
1544,577,0.3162875477281771
1544,2579,0.3160849488345441
1548,11196,0.3206388619645465
1548,3555,0.30103664750178344
1548,6198,0.3008416289575998
1549,5905,0.5920617318450146
1549,14499,0.5285969382295855
1549,10002,0.4443897668840268
1557,9818,0.382452581900825
1557,15820,0.3451517712872973
1557,4713,0.3269456475739255
1558,6091,0.41990521395816227
1558,11159,0.3961322313772728
1558,12993,0.38614065796843366
1562,7228,0.37145428823572557
1562,12747,0.3664513693984655
1562,2753,0.34604895530600244
1569,2154,0.46331192247176844
1569,2614,0.43516476757098876
1569,1935,0.4236321827619291
1573,8686,0.30217509555792554
1576,1034,0.3595844181982073
1587,6316,0.46952294064459393
1587,14528,0.30712219960384435
1588,3191,0.37716102572475685
1588,8240,0.3464956436450227
1596,13952,0.3545648223428821
1598,8698,0.3570315795890342
1598,4601,0.33605154037848317
1598,3817,0.3257996310312241
1600,572,0.3676566003718235
1600,13445,0.35795624052305336
1600,1585,0.3245946663977463
1602,6707,0.3262387217090207
1603,4767,0.582361245177422
1603,7293,0.5439101714420566
1603,11753,0.5255472221123587
1617,15977,0.35514019442619427
1620,10699,0.32215981811807254
1620,1271,0.3157332700485727
1622,60,0.566997931123105
1625,8733,0.343929357447319
1625,11196,0.3384878143944016
1625,7956,0.3227362656560105
1629,9084,0.4522738695274242
1635,12715,0.36755351540274284
1635,15211,0.30112076599088966
1641,10553,0.3739485446891585
1641,3391,0.31319959361176253
1641,3328,0.3114900182150072
1642,11523,0.5430886579262622
1642,7595,0.4769833150427933
1642,8704,0.46310433172853005
1643,10625,0.43977109239477824
1643,11734,0.4309137985072539
1643,5655,0.36456532206204234
1645,3473,0.3042875749296306
1654,3379,0.33144188896690263
1655,4876,0.5500255184102494
1655,7288,0.4377951060780503
1655,7991,0.4303411955481608
1658,15977,0.4056004926129344
1659,8059,0.3079724402477216
1660,10817,0.33014680353137843
1660,664,0.3130234966704145
1661,14618,0.6918269603753585
1661,29,0.6132782020411274
1661,3745,0.5932839137526755
1664,7764,0.41366622912025214
1664,13078,0.338925898988613
1665,10636,0.4420244651720504
1665,15652,0.3791644794073238
1665,3813,0.37266022097250184
1675,7940,0.46299231746280894
1675,6196,0.3954656767198259
1675,15174,0.3785200769250582
1679,12725,0.35716413413674963
1679,9598,0.35111022935859587
1679,8358,0.30436124340184667
1680,7662,0.4445374318749249
1680,11246,0.36201250758586956
1683,3252,0.3100907485789925
1684,14786,0.31001330891600487
1687,13278,0.4744127139489752
1687,458,0.47083960699294425
1687,1568,0.4534458147271462
1690,14391,0.5034799447407494
1690,3795,0.44371155665279716
1690,6112,0.40958084932044975
1691,10636,0.3129816190917728
1696,13897,0.3574673951044754
1696,9432,0.3101646660224901
1700,3311,0.3612062139201712
1700,7983,0.35205168901401185
1700,978,0.3436102394076611
1701,15977,0.4129978113360492
1701,4217,0.3862761947560544
1701,7566,0.38133574244811086
1702,1776,0.3756284372413479
1702,2472,0.3457825555765405
1702,8322,0.31710649956584935
1714,12322,0.41721508795030077
1714,5432,0.36123174446352346
1714,4702,0.3257830949083043
1718,15449,0.32882043203796724
1726,400,0.5724351292012344
1726,7428,0.44201536655151197
1726,15130,0.3638903505288974
1733,15957,0.7622967621176552
1733,13681,0.6746354911262085
1733,13744,0.6478149706012106
1735,6901,0.36406851965417764
1735,8250,0.3040559256440131
1736,16019,0.30705900027961763
1739,4250,0.32634756761927386
1744,2493,0.3745730301424403
1744,7087,0.36742453525777086
1744,4275,0.36415907219226656
1750,13421,0.5883326600525243
1750,15153,0.5544331758101012
1750,11274,0.4588893177186094
1754,13676,0.35405154942866135
1754,9974,0.349965654567398
1754,7263,0.33333352517856085
1757,10636,0.4011512559695968
1757,15652,0.3447712015659295
1757,15274,0.30848929136347475
1763,12621,0.32992151480906956
1763,15938,0.32971913742003234
1763,4285,0.32545392276032103
1771,9807,0.31188914124929074
1771,6465,0.30487145190053166
1771,10810,0.3033798259410926
1773,4910,0.5108523274464734
1773,5221,0.5041963257842833
1773,2592,0.48642856629112197
1777,458,0.47599375970939956
1777,13278,0.47561514307852953
1777,4913,0.46624948313014475
1778,11509,0.46048087996586046
1778,7764,0.4489366647566976
1778,15303,0.43328586119613066
1779,14743,0.43016968074418444
1779,15614,0.4215260081845488
1779,11249,0.32348303088128877
1780,6453,0.3071882494980416
1781,13808,0.41840971110503633
1781,4073,0.3602214396487884
1781,15274,0.3370439600275955
1782,10337,0.669003294891211
1782,593,0.6464413191920797
1782,2564,0.6298865674515995
1783,15977,0.340335312481009
1783,6964,0.3047945320652274
1785,812,0.4723944194461217
1785,13468,0.44840178311278284
1785,13639,0.4398344323658407
1793,16089,0.4012693043572752
1793,5255,0.39396256988995926
1793,4750,0.38715576264244755
1797,10515,0.3157988946321842
1797,8244,0.3024447767252008
1800,13421,0.35412837501874195
1800,11274,0.32383020300484
1800,15153,0.3018405279844993
1802,2434,0.3154797678695683
1807,7083,0.3658539873484323
1807,6496,0.36435460005006975
1807,12470,0.3512112755637546
1809,14756,0.3212560298750573
1810,127,0.5389697846135837
1810,2677,0.5293084801223666
1810,13517,0.4714942644319979
1814,14098,0.3462552401574368
1814,8733,0.3413095974112308
1814,5755,0.33728364587465187
1817,4858,0.377434661847875
1817,6043,0.3753754549766699
1817,2589,0.37309799680840544
1820,3718,0.3005990813456377
1821,812,0.6585640560645802
1821,13468,0.6217695242435232
1821,13639,0.6159348304076114
1823,8127,0.3613153482193177
1823,12448,0.35781369122794227
1823,3826,0.3454776528720226
1825,6091,0.5784297731931028
1825,10511,0.5439369231025726
1825,16186,0.5001249526691217
1830,14652,0.43468555493020955
1830,4188,0.3589218692843657
1831,10804,0.34482491920046393
1831,2825,0.34051332398974676
1831,3194,0.3398654535935495
1833,16123,0.3421703797228254
1837,15957,0.7332170324297789
1837,13681,0.6260451554427674
1837,13744,0.6216498357326867
1839,1191,0.41438129307114147
1839,10606,0.3692226735924087
1839,3370,0.34834778493526064
1841,12725,0.452648722825345
1841,1164,0.38290319012546176
1841,5639,0.3631727706416123
1843,11021,0.47985029510814425
1843,1164,0.3625993431029972
1843,12725,0.31863463541658554
1847,10636,0.3602730384184777
1847,15652,0.314885867800286
1848,7292,0.5116215844029817
1848,8953,0.48975989170767337
1848,3773,0.4435531747550329
1850,6157,0.46564750425249846
1850,11827,0.356922680712407
1850,14722,0.3456215185129543
1852,513,0.35863411944007184
1854,11365,0.309253482499905
1856,6316,0.34078824933869045
1860,4373,0.33235934176924625
1860,6453,0.31104383083876513
1874,12715,0.3755560450294118
1874,10625,0.3586050521293342
1874,5655,0.3257386515463676
1876,12715,0.4591591194635372
1876,5598,0.43408136183277296
1876,15211,0.40836665244060266
1878,5190,0.5118307672872188
1878,8094,0.4608101789137405
1878,4824,0.459784630117008
1887,2753,0.3804929852722265
1887,13218,0.329686792358648
1887,7228,0.3106218193092855
1899,15652,0.3683677691800651
1899,10636,0.34381553405615195
1899,5255,0.33598751271810134
1901,6675,0.3251452394635069
1906,2450,0.4186884676265247
1909,4217,0.6548928897815657
1909,14183,0.6182003150241496
1909,7566,0.6080405413307629
1923,2154,0.4787196628830829
1923,1935,0.46400672712889274
1923,7355,0.4569250869070922
1925,5805,0.49423945143684467
1925,3699,0.40305562988127597
1925,7463,0.3856365524328426
1927,16123,0.3745963380453628
1931,5540,0.33174369790305347
1931,11585,0.3264000430420781
1931,1568,0.31800989809350455
1937,8686,0.41338377961130574
1937,5600,0.3790916458057962
1937,11681,0.3647884474215438
1939,5992,0.4446641197923205
1939,5897,0.43184405391356695
1939,8489,0.431193694387246
1946,2434,0.32114052363178125
1952,8962,0.39357202140056874
1952,14749,0.3304913495388911
1952,11332,0.3245904620023506
1953,10462,0.4480690491114339
1953,4243,0.4225537571992848
1953,13200,0.4076805576363942
1955,6314,0.36682071806373767
1955,13798,0.33852172025741156
1955,4556,0.33549547853426726
1961,6659,0.5323058946709618
1961,8754,0.48579529558806345
1961,9968,0.46852094903236485
1964,16150,0.49241245958251106
1964,2590,0.45435373246201455
1964,9713,0.4284466680998103
1966,6037,0.36213754343326526
1966,13126,0.3202819546275654
1982,7292,0.35715832461956676
1982,8953,0.3359179378047215
1982,3773,0.30092131988287246
1983,12615,0.4830839583655387
1983,15235,0.41503887875900614
1983,3806,0.40029830197113525
1989,2200,0.4373389100018353
1989,8698,0.4182839677817931
1989,2552,0.34703807854312435
1992,6614,0.3586822898098012
1992,12374,0.3538638708950027
1992,2690,0.338160721083456
1996,6321,0.3141990859193863
1997,4684,0.3228910314658303
1997,8358,0.3024284524153904
1998,9392,0.399874906906836
1998,4293,0.3713611187313492
1998,1637,0.35511294326488985
1999,14299,0.35812078096752586
2000,15197,0.6074473703850072
2000,13318,0.5776399467633634
2000,15840,0.5337703329157653
2001,1522,0.4403427089019472
2001,12160,0.4126129153093754
2001,4765,0.40838072949622606
2003,1191,0.3586859239462888
2003,14451,0.3528806177386981
2003,3370,0.324537816682318
2006,9968,0.38202063958797655
2006,6659,0.3521083607974052
2006,829,0.3313265102380194
2007,4910,0.51883136060295
2007,8350,0.5034524215735685
2007,2592,0.4957884500184628
2009,2718,0.6324376958686315
2009,10649,0.62512491909649
2009,8188,0.5979292832234724
2013,11555,0.44358807700051905
2013,12322,0.42762152468431397
2013,5439,0.42626094290265737
2016,14835,0.4080901900231272
2016,15762,0.382844168180958
2016,7153,0.3817988035162467
2019,5255,0.38460503026391285
2019,1794,0.37172166983208815
2019,7926,0.37132107043931484
2021,8244,0.382025404182065
2021,9818,0.3617973090628652
2021,376,0.34503830277413816
2023,13292,0.37261588072095425
2030,8545,0.3321903080895548
2030,10254,0.32036745760517593
2030,3805,0.31752485769180283
2032,5531,0.5297485845340059
2032,12614,0.520574910579046
2032,15822,0.5162300386531313
2034,6510,0.631523854608932
2034,7976,0.6140836222136123
2034,5355,0.5853169769442349
2041,13034,0.3887385176054327
2041,11768,0.3481710168289257
2041,12635,0.30685310052244663
2042,4084,0.3358110531864821
2042,3975,0.31813245380904304
2042,3908,0.3045054091771161
2047,12997,0.3636280999627127
2047,4741,0.3088283464488807
2049,10041,0.32978952805669703
2049,9872,0.3069347886435966
2049,2109,0.3040140010877554
2052,10200,0.47405277868560514
2052,13681,0.4165298605914029
2052,13744,0.39528587139293975
2056,15352,0.46101404697602627
2056,344,0.3893856494045572
2056,3262,0.33813599451294085
2057,6499,0.3076613457357521
2057,5608,0.30446250325360574
2058,15823,0.3124116050424531
2060,3323,0.34676395064191007
2060,9349,0.3354304317722581
2060,2348,0.31506731090745543
2066,14017,0.3108547731938666
2069,9188,0.4905399356626428
2069,12517,0.4773057943095584
2069,13489,0.4187446462709334
2071,15821,0.34211898385794753
2071,5441,0.3330536841792806
2071,3632,0.3319364999777285
2076,1012,0.3885870956530455
2076,10937,0.3309144102953606
2076,5786,0.3068378263756786
2083,3416,0.5018915832230684
2083,9543,0.34437314791605106
2086,2690,0.6321252987680461
2086,13009,0.5286498889738492
2086,6614,0.5177985678263024
2090,13035,0.314691716777527
2090,9744,0.30036370682585767
2091,12791,0.4681546727472637
2091,10819,0.44122015567387124
2091,306,0.34118800708699604
2092,4554,0.5726909017714061
2092,16227,0.4641659896734059
2092,2132,0.4477378948572764
2095,12310,0.34601816503075544
2095,14116,0.31018411501737714
2095,7375,0.3037362226983938
2100,1568,0.39114386134294676
2102,12536,0.330321868079461
2102,14065,0.3037331129636507
2104,1074,0.5627489207416453
2104,9392,0.5507753305521381
2104,5188,0.5502010507319371
2106,13180,0.5418961639995458
2106,7854,0.49196141859068
2106,11941,0.45435497008648307
2111,1191,0.46837072482572956
2111,3370,0.41809577974234075
2111,3329,0.4018032698118038
2123,12748,0.4281429841715111
2125,978,0.4517361330807185
2125,7582,0.36922934179493094
2125,7422,0.3205120372949501
2126,14743,0.3919367184375523
2126,11249,0.3410929375842895
2126,15614,0.3382273601846465
2130,14743,0.4867493001864064
2130,15614,0.4664717285548499
2130,11249,0.33486974640562783
2131,2552,0.3556601722243177
2131,4930,0.3555393307596433
2137,359,0.3848832279634745
2137,12362,0.3450453887473992
2137,6420,0.3263404762735729
2139,13421,0.48593403826374076
2139,15153,0.3529721537942716
2142,7669,0.386005156506078
2142,7940,0.34927813191172175
2142,6196,0.3285974382035277
2155,13205,0.565710001320804
2155,15844,0.5179427243587104
2155,10704,0.5123104731377948
2162,3518,0.5821676613139474
2162,11773,0.3701486007507421
2162,1609,0.36200465117671987
2163,5188,0.6167396984421937
2163,1074,0.6049046634994348
2163,12874,0.5491328072510737
2164,11365,0.5102562119876513
2164,6169,0.3776274445525067
2164,12416,0.3728748141515798
2165,8185,0.38453879590599377
2165,12673,0.3158545939327787
2166,10514,0.3096655226734007
2166,1940,0.30037526535798376
2168,9767,0.4953310561028181
2168,10887,0.48550700438061195
2168,13725,0.47241758880611545
2169,8887,0.389076550421153
2169,4275,0.3320188884006126
2169,3668,0.3169440668654019
2170,9744,0.3159047563822997
2170,11420,0.31017759730473127
2171,359,0.5758604352523141
2171,12362,0.4915044121360558
2171,14944,0.4897290739624764
2172,3959,0.44958029207625394
2172,2271,0.3015779626462606
2173,3696,0.3542048065898233
2173,731,0.347955485257498
2173,14155,0.33541451593510274
2174,12725,0.37508762601748424
2174,1164,0.3432428515019318
2174,5639,0.31549120334253955
2175,10500,0.3468741377955637
2175,2872,0.3359585656915771
2175,9542,0.3221119094639263
2177,13836,0.4874569928436498
2177,10544,0.47265278021386153
2177,9664,0.45980470393047507
2178,13186,0.4457554683587579
2178,6846,0.4024894669390471
2178,14284,0.3845292186429515
2179,14066,0.3078766296588806
2186,2203,0.30269186196688147
2188,10728,0.3024194896570287
